calibration_controller_count,calibration_controllers,evaluation_controller,channel,evaluation_cycle_count,pooling_method,calibration_cycle_count,selection_repetitions,unseen_controller_far
6,C04;C05;C06;C07;C08;C09,C02,r_y,22,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.019375000000000007
6,C04;C05;C06;C07;C08;C09,C02,r_y,22,EQUAL_CONTROLLER_FOUR_CYCLES,24,40,0.018323863636363638
6,C04;C05;C06;C07;C08;C09,C02,r_u,22,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.13062500000000002
6,C04;C05;C06;C07;C08;C09,C02,r_u,22,EQUAL_CONTROLLER_FOUR_CYCLES,24,40,0.12988636363636366
6,C04;C05;C06;C07;C08;C09,C02,joint,22,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.024545454545454547
6,C04;C05;C06;C07;C08;C09,C02,joint,22,EQUAL_CONTROLLER_FOUR_CYCLES,24,40,0.02198863636363637
6,C04;C05;C06;C07;C08;C09,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.022232142857142857
6,C04;C05;C06;C07;C08;C09,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,24,40,0.021339285714285713
6,C04;C05;C06;C07;C08;C09,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.03482142857142857
6,C04;C05;C06;C07;C08;C09,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,24,40,0.03285714285714287
6,C04;C05;C06;C07;C08;C09,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,37,1,0.02589285714285714
6,C04;C05;C06;C07;C08;C09,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,24,40,0.023124999999999996
7,C01;C02;C03;C04;C05;C06;C07,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.010625
7,C01;C02;C03;C04;C05;C06;C07,C08,r_y,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.012812500000000001
7,C01;C02;C03;C04;C05;C06;C07,C08,r_u,4,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.00625
7,C01;C02;C03;C04;C05;C06;C07,C08,r_u,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.015
7,C01;C02;C03;C04;C05;C06;C07,C08,joint,4,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.015625
7,C01;C02;C03;C04;C05;C06;C07,C08,joint,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.016875
7,C01;C02;C03;C04;C05;C06;C07,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.00225
7,C01;C02;C03;C04;C05;C06;C07,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.003
7,C01;C02;C03;C04;C05;C06;C07,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.0
7,C01;C02;C03;C04;C05;C06;C07,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C05;C06;C07,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.00475
7,C01;C02;C03;C04;C05;C06;C07,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00475
7,C01;C02;C03;C04;C05;C06;C08,C07,r_y,6,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0022916666666666667
7,C01;C02;C03;C04;C05;C06;C08,C07,r_y,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0025
7,C01;C02;C03;C04;C05;C06;C08,C07,r_u,6,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0
7,C01;C02;C03;C04;C05;C06;C08,C07,r_u,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C05;C06;C08,C07,joint,6,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.004583333333333333
7,C01;C02;C03;C04;C05;C06;C08,C07,joint,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.004791666666666667
7,C01;C02;C03;C04;C05;C06;C08,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.00225
7,C01;C02;C03;C04;C05;C06;C08,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00275
7,C01;C02;C03;C04;C05;C06;C08,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0
7,C01;C02;C03;C04;C05;C06;C08,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C05;C06;C08,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.00425
7,C01;C02;C03;C04;C05;C06;C08,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.004625
7,C01;C02;C03;C04;C05;C06;C09,C07,r_y,6,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0022916666666666667
7,C01;C02;C03;C04;C05;C06;C09,C07,r_y,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0027083333333333334
7,C01;C02;C03;C04;C05;C06;C09,C07,r_u,6,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0
7,C01;C02;C03;C04;C05;C06;C09,C07,r_u,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C05;C06;C09,C07,joint,6,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.005
7,C01;C02;C03;C04;C05;C06;C09,C07,joint,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.007187500000000001
7,C01;C02;C03;C04;C05;C06;C09,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.009375
7,C01;C02;C03;C04;C05;C06;C09,C08,r_y,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.012812500000000001
7,C01;C02;C03;C04;C05;C06;C09,C08,r_u,4,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0059375
7,C01;C02;C03;C04;C05;C06;C09,C08,r_u,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0153125
7,C01;C02;C03;C04;C05;C06;C09,C08,joint,4,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.015625
7,C01;C02;C03;C04;C05;C06;C09,C08,joint,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.016875
7,C01;C02;C03;C04;C05;C07;C08,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.005
7,C01;C02;C03;C04;C05;C07;C08,C06,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00575
7,C01;C02;C03;C04;C05;C07;C08,C06,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0005
7,C01;C02;C03;C04;C05;C07;C08,C06,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.003
7,C01;C02;C03;C04;C05;C07;C08,C06,joint,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.005
7,C01;C02;C03;C04;C05;C07;C08,C06,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.005
7,C01;C02;C03;C04;C05;C07;C08,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.00225
7,C01;C02;C03;C04;C05;C07;C08,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00275
7,C01;C02;C03;C04;C05;C07;C08,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0
7,C01;C02;C03;C04;C05;C07;C08,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C05;C07;C08,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.00425
7,C01;C02;C03;C04;C05;C07;C08,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0045
7,C01;C02;C03;C04;C05;C07;C09,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.005
7,C01;C02;C03;C04;C05;C07;C09,C06,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006750000000000001
7,C01;C02;C03;C04;C05;C07;C09,C06,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.001
7,C01;C02;C03;C04;C05;C07;C09,C06,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.004
7,C01;C02;C03;C04;C05;C07;C09,C06,joint,5,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.005
7,C01;C02;C03;C04;C05;C07;C09,C06,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006
7,C01;C02;C03;C04;C05;C07;C09,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.010625
7,C01;C02;C03;C04;C05;C07;C09,C08,r_y,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0134375
7,C01;C02;C03;C04;C05;C07;C09,C08,r_u,4,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.00625
7,C01;C02;C03;C04;C05;C07;C09,C08,r_u,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.015625
7,C01;C02;C03;C04;C05;C07;C09,C08,joint,4,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.015625
7,C01;C02;C03;C04;C05;C07;C09,C08,joint,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0175
7,C01;C02;C03;C04;C05;C08;C09,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.005
7,C01;C02;C03;C04;C05;C08;C09,C06,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00575
7,C01;C02;C03;C04;C05;C08;C09,C06,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0005
7,C01;C02;C03;C04;C05;C08;C09,C06,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.003
7,C01;C02;C03;C04;C05;C08;C09,C06,joint,5,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.00475
7,C01;C02;C03;C04;C05;C08;C09,C06,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.005
7,C01;C02;C03;C04;C05;C08;C09,C07,r_y,6,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0022916666666666667
7,C01;C02;C03;C04;C05;C08;C09,C07,r_y,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0025
7,C01;C02;C03;C04;C05;C08;C09,C07,r_u,6,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0
7,C01;C02;C03;C04;C05;C08;C09,C07,r_u,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C05;C08;C09,C07,joint,6,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.004791666666666667
7,C01;C02;C03;C04;C05;C08;C09,C07,joint,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.004791666666666667
7,C01;C02;C03;C04;C06;C07;C08,C05,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0035000000000000005
7,C01;C02;C03;C04;C06;C07;C08,C05,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0045000000000000005
7,C01;C02;C03;C04;C06;C07;C08,C05,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0
7,C01;C02;C03;C04;C06;C07;C08,C05,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C06;C07;C08,C05,joint,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.00525
7,C01;C02;C03;C04;C06;C07;C08,C05,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0055000000000000005
7,C01;C02;C03;C04;C06;C07;C08,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.00225
7,C01;C02;C03;C04;C06;C07;C08,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00275
7,C01;C02;C03;C04;C06;C07;C08,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0
7,C01;C02;C03;C04;C06;C07;C08,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C06;C07;C08,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.00425
7,C01;C02;C03;C04;C06;C07;C08,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00475
7,C01;C02;C03;C04;C06;C07;C09,C05,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.00375
7,C01;C02;C03;C04;C06;C07;C09,C05,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00625
7,C01;C02;C03;C04;C06;C07;C09,C05,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.0
7,C01;C02;C03;C04;C06;C07;C09,C05,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0005
7,C01;C02;C03;C04;C06;C07;C09,C05,joint,5,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.00575
7,C01;C02;C03;C04;C06;C07;C09,C05,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00625
7,C01;C02;C03;C04;C06;C07;C09,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.010625
7,C01;C02;C03;C04;C06;C07;C09,C08,r_y,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.01375
7,C01;C02;C03;C04;C06;C07;C09,C08,r_u,4,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.00625
7,C01;C02;C03;C04;C06;C07;C09,C08,r_u,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0153125
7,C01;C02;C03;C04;C06;C07;C09,C08,joint,4,DURATION_WEIGHTED_ALL_CYCLES,76,1,0.0159375
7,C01;C02;C03;C04;C06;C07;C09,C08,joint,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.016875
7,C01;C02;C03;C04;C06;C08;C09,C05,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0035000000000000005
7,C01;C02;C03;C04;C06;C08;C09,C05,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0045000000000000005
7,C01;C02;C03;C04;C06;C08;C09,C05,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0
7,C01;C02;C03;C04;C06;C08;C09,C05,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C06;C08;C09,C05,joint,5,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.00525
7,C01;C02;C03;C04;C06;C08;C09,C05,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006
7,C01;C02;C03;C04;C06;C08;C09,C07,r_y,6,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0022916666666666667
7,C01;C02;C03;C04;C06;C08;C09,C07,r_y,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0025
7,C01;C02;C03;C04;C06;C08;C09,C07,r_u,6,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.0
7,C01;C02;C03;C04;C06;C08;C09,C07,r_u,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C06;C08;C09,C07,joint,6,DURATION_WEIGHTED_ALL_CYCLES,74,1,0.004791666666666667
7,C01;C02;C03;C04;C06;C08;C09,C07,joint,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006666666666666667
7,C01;C02;C03;C04;C07;C08;C09,C05,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0035000000000000005
7,C01;C02;C03;C04;C07;C08;C09,C05,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.004750000000000001
7,C01;C02;C03;C04;C07;C08;C09,C05,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0
7,C01;C02;C03;C04;C07;C08;C09,C05,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C04;C07;C08;C09,C05,joint,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0055000000000000005
7,C01;C02;C03;C04;C07;C08;C09,C05,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0055000000000000005
7,C01;C02;C03;C04;C07;C08;C09,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.005
7,C01;C02;C03;C04;C07;C08;C09,C06,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006
7,C01;C02;C03;C04;C07;C08;C09,C06,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.0005
7,C01;C02;C03;C04;C07;C08;C09,C06,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.003
7,C01;C02;C03;C04;C07;C08;C09,C06,joint,5,DURATION_WEIGHTED_ALL_CYCLES,75,1,0.005
7,C01;C02;C03;C04;C07;C08;C09,C06,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.005124999999999999
7,C01;C02;C03;C05;C06;C07;C08,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.005208333333333333
7,C01;C02;C03;C05;C06;C07;C08,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006354166666666668
7,C01;C02;C03;C05;C06;C07;C08,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.0
7,C01;C02;C03;C05;C06;C07;C08,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00010416666666666667
7,C01;C02;C03;C05;C06;C07;C08,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.005625000000000001
7,C01;C02;C03;C05;C06;C07;C08,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.005937500000000001
7,C01;C02;C03;C05;C06;C07;C08,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.00225
7,C01;C02;C03;C05;C06;C07;C08,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00275
7,C01;C02;C03;C05;C06;C07;C08,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.0
7,C01;C02;C03;C05;C06;C07;C08,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C05;C06;C07;C08,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.00425
7,C01;C02;C03;C05;C06;C07;C08,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00475
7,C01;C02;C03;C05;C06;C07;C09,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,69,1,0.005208333333333333
7,C01;C02;C03;C05;C06;C07;C09,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006458333333333334
7,C01;C02;C03;C05;C06;C07;C09,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,69,1,0.0
7,C01;C02;C03;C05;C06;C07;C09,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0007291666666666667
7,C01;C02;C03;C05;C06;C07;C09,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,69,1,0.005729166666666667
7,C01;C02;C03;C05;C06;C07;C09,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.007291666666666668
7,C01;C02;C03;C05;C06;C07;C09,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,69,1,0.009375
7,C01;C02;C03;C05;C06;C07;C09,C08,r_y,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0134375
7,C01;C02;C03;C05;C06;C07;C09,C08,r_u,4,DURATION_WEIGHTED_ALL_CYCLES,69,1,0.005000000000000001
7,C01;C02;C03;C05;C06;C07;C09,C08,r_u,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0153125
7,C01;C02;C03;C05;C06;C07;C09,C08,joint,4,DURATION_WEIGHTED_ALL_CYCLES,69,1,0.0146875
7,C01;C02;C03;C05;C06;C07;C09,C08,joint,4,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0171875
7,C01;C02;C03;C05;C06;C08;C09,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.005208333333333333
7,C01;C02;C03;C05;C06;C08;C09,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006354166666666668
7,C01;C02;C03;C05;C06;C08;C09,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.0
7,C01;C02;C03;C05;C06;C08;C09,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0003125
7,C01;C02;C03;C05;C06;C08;C09,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.005625000000000001
7,C01;C02;C03;C05;C06;C08;C09,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006041666666666667
7,C01;C02;C03;C05;C06;C08;C09,C07,r_y,6,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.0022916666666666667
7,C01;C02;C03;C05;C06;C08;C09,C07,r_y,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0025
7,C01;C02;C03;C05;C06;C08;C09,C07,r_u,6,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.0
7,C01;C02;C03;C05;C06;C08;C09,C07,r_u,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C05;C06;C08;C09,C07,joint,6,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.004583333333333333
7,C01;C02;C03;C05;C06;C08;C09,C07,joint,6,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.005625000000000001
7,C01;C02;C03;C05;C07;C08;C09,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.005208333333333333
7,C01;C02;C03;C05;C07;C08;C09,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006354166666666668
7,C01;C02;C03;C05;C07;C08;C09,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.0
7,C01;C02;C03;C05;C07;C08;C09,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0003125
7,C01;C02;C03;C05;C07;C08;C09,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.005625000000000001
7,C01;C02;C03;C05;C07;C08;C09,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.005937500000000001
7,C01;C02;C03;C05;C07;C08;C09,C06,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.005
7,C01;C02;C03;C05;C07;C08;C09,C06,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00625
7,C01;C02;C03;C05;C07;C08;C09,C06,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.0005
7,C01;C02;C03;C05;C07;C08;C09,C06,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.003
7,C01;C02;C03;C05;C07;C08;C09,C06,joint,5,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.00475
7,C01;C02;C03;C05;C07;C08;C09,C06,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.005
7,C01;C02;C03;C06;C07;C08;C09,C04,r_y,12,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.005208333333333333
7,C01;C02;C03;C06;C07;C08;C09,C04,r_y,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006354166666666668
7,C01;C02;C03;C06;C07;C08;C09,C04,r_u,12,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.0
7,C01;C02;C03;C06;C07;C08;C09,C04,r_u,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00010416666666666667
7,C01;C02;C03;C06;C07;C08;C09,C04,joint,12,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.005625000000000001
7,C01;C02;C03;C06;C07;C08;C09,C04,joint,12,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.006041666666666667
7,C01;C02;C03;C06;C07;C08;C09,C05,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.0035000000000000005
7,C01;C02;C03;C06;C07;C08;C09,C05,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.004750000000000001
7,C01;C02;C03;C06;C07;C08;C09,C05,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.0
7,C01;C02;C03;C06;C07;C08;C09,C05,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C03;C06;C07;C08;C09,C05,joint,5,DURATION_WEIGHTED_ALL_CYCLES,68,1,0.00525
7,C01;C02;C03;C06;C07;C08;C09,C05,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0055000000000000005
7,C01;C02;C04;C05;C06;C07;C08,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,66,1,0.01696428571428572
7,C01;C02;C04;C05;C06;C07;C08,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.01839285714285715
7,C01;C02;C04;C05;C06;C07;C08,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,66,1,0.010000000000000004
7,C01;C02;C04;C05;C06;C07;C08,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.014553571428571433
7,C01;C02;C04;C05;C06;C07;C08,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,66,1,0.01303571428571429
7,C01;C02;C04;C05;C06;C07;C08,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.014285714285714289
7,C01;C02;C04;C05;C06;C07;C08,C09,r_y,5,DURATION_WEIGHTED_ALL_CYCLES,66,1,0.00225
7,C01;C02;C04;C05;C06;C07;C08,C09,r_y,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.003
7,C01;C02;C04;C05;C06;C07;C08,C09,r_u,5,DURATION_WEIGHTED_ALL_CYCLES,66,1,0.0
7,C01;C02;C04;C05;C06;C07;C08,C09,r_u,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.0
7,C01;C02;C04;C05;C06;C07;C08,C09,joint,5,DURATION_WEIGHTED_ALL_CYCLES,66,1,0.00475
7,C01;C02;C04;C05;C06;C07;C08,C09,joint,5,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.00475
7,C01;C02;C04;C05;C06;C07;C09,C03,r_y,14,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.017321428571428578
7,C01;C02;C04;C05;C06;C07;C09,C03,r_y,14,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.019464285714285715
7,C01;C02;C04;C05;C06;C07;C09,C03,r_u,14,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.011160714285714288
7,C01;C02;C04;C05;C06;C07;C09,C03,r_u,14,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.017053571428571432
7,C01;C02;C04;C05;C06;C07;C09,C03,joint,14,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.013750000000000004
7,C01;C02;C04;C05;C06;C07;C09,C03,joint,14,EQUAL_CONTROLLER_FOUR_CYCLES,28,40,0.021875000000000002
7,C01;C02;C04;C05;C06;C07;C09,C08,r_y,4,DURATION_WEIGHTED_ALL_CYCLES,67,1,0.0115625
